latitude,longitude,beds,week_price,neighbourhood_cleansed,zipcode
37.78730025,-122.4162366,3,21,Downtown/Civic Center,94109
37.78397462,-122.4165935,1,7,Downtown/Civic Center,94109
37.7892018,-122.4138083,2,14,Downtown/Civic Center,94109
37.77971314,-122.4212023,2,14,Downtown/Civic Center,94102
37.78441818,-122.4166639,2,14,Downtown/Civic Center,94109
37.78590065,-122.4096394,1,7,Downtown/Civic Center,94102
37.78809358,-122.4122074,2,14,Downtown/Civic Center,94109
37.778003,-122.4216429,1,7,Downtown/Civic Center,94102
37.78808065,-122.4123195,2,14,Downtown/Civic Center,94109
37.78952532,-122.4109485,2,14,Downtown/Civic Center,94102
37.78488108,-122.4206546,2,14,Downtown/Civic Center,94109
37.77500202,-122.4207785,1,7,Downtown/Civic Center,94102
37.78805706,-122.4136477,2,14,Downtown/Civic Center,94109
37.78723187,-122.4082861,1,7,Downtown/Civic Center,94102
37.7781354,-122.4215374,2,14,Downtown/Civic Center,94102
37.78824896,-122.4078981,1,7,Downtown/Civic Center,94108
37.78897267,-122.4092725,2,14,Downtown/Civic Center,94102
37.78777401,-122.4150534,1,7,Downtown/Civic Center,94109
37.78574568,-122.4146008,1,7,Downtown/Civic Center,94109
37.78595295,-122.4146061,1,7,Downtown/Civic Center,94102
37.78251512,-122.4215014,14,98,Downtown/Civic Center,94109
37.78392758,-122.4200112,4,28,Downtown/Civic Center,94109
37.78287865,-122.4148661,1,7,Downtown/Civic Center,94109
37.78688016,-122.4090014,1,7,Downtown/Civic Center,94102
37.78682016,-122.4182631,1,7,Downtown/Civic Center,94109
37.78753317,-122.4093616,1,7,Downtown/Civic Center,94102
37.78846328,-122.4105468,2,14,Downtown/Civic Center,94102
37.78846418,-122.4105364,2,14,Downtown/Civic Center,94102
37.78846233,-122.4136837,3,21,Downtown/Civic Center,94109
37.78505825,-122.4141144,1,7,Downtown/Civic Center,94109
37.78557288,-122.4143375,1,7,Downtown/Civic Center,94109
37.78703746,-122.4091871,1,7,Downtown/Civic Center,94102
37.78584304,-122.4134833,1,7,Downtown/Civic Center,94109
37.78775469,-122.4163436,2,14,Downtown/Civic Center,94109
37.7875007,-122.4158113,2,14,Downtown/Civic Center,94109
37.78756506,-122.4169426,1,7,Downtown/Civic Center,94109
37.77603438,-122.4213611,1,7,Downtown/Civic Center,94102
37.78179192,-122.4125881,1,7,Downtown/Civic Center,94102
37.78862053,-122.4119688,3,21,Downtown/Civic Center,94109
37.7808351,-122.4236308,1,7,Downtown/Civic Center,94102
37.78920343,-122.4069651,1,7,Downtown/Civic Center,94108
37.78120578,-122.4139853,2,14,Downtown/Civic Center,94102
37.78497724,-122.4180636,1,7,Downtown/Civic Center,94109
37.78796973,-122.4123249,2,14,Downtown/Civic Center,94109
37.7882421,-122.4118012,2,14,Downtown/Civic Center,94109
37.78806731,-122.4165995,1,7,Downtown/Civic Center,94109
37.78279058,-122.4190167,2,14,Downtown/Civic Center,94102
37.78926338,-122.4130688,2,14,Downtown/Civic Center,94109
37.78819511,-122.4135362,3,21,Downtown/Civic Center,94109
37.78438839,-122.4153313,1,7,Downtown/Civic Center,94109
37.78444264,-122.4159447,1,7,Downtown/Civic Center,94109
37.78631171,-122.4139568,1,7,Downtown/Civic Center,94102
37.78370393,-122.4152186,1,7,Downtown/Civic Center,94109
37.787685,-122.4098963,1,7,Downtown/Civic Center,94102
37.78429565,-122.4122353,1,7,Downtown/Civic Center,94102
37.7873947,-122.4157361,1,7,Downtown/Civic Center,94109
37.77627932,-122.4183313,1,7,Downtown/Civic Center,94102
37.78722382,-122.4095551,2,14,Downtown/Civic Center,94102
37.78433698,-122.4166506,1,7,Downtown/Civic Center,94109
37.78586474,-122.4087096,1,7,Downtown/Civic Center,94102
37.77945517,-122.4211017,1,7,Downtown/Civic Center,94102
37.78799349,-122.4092486,2,14,Downtown/Civic Center,94102
37.78419912,-122.4145644,1,7,Downtown/Civic Center,94109
37.78691866,-122.4092277,1,7,Downtown/Civic Center,94102
37.7863837,-122.4153336,1,7,Downtown/Civic Center,94109
37.78639387,-122.4144255,2,14,Downtown/Civic Center,94102
37.789462,-122.4117988,3,21,Downtown/Civic Center,94109
37.78781407,-122.4163734,1,7,Downtown/Civic Center,94109
37.7869441,-122.4092902,1,7,Downtown/Civic Center,94102
37.78700877,-122.4164177,1,7,Downtown/Civic Center,94109
37.78682776,-122.4077145,1,7,Downtown/Civic Center,94102
37.78969388,-122.4095448,1,7,Downtown/Civic Center,94108
37.78282638,-122.4150544,1,7,Downtown/Civic Center,94109
37.78824014,-122.4137245,3,21,Downtown/Civic Center,94109
37.78658904,-122.4135585,1,7,Downtown/Civic Center,94109
37.78677391,-122.4086655,1,7,Downtown/Civic Center,94102
37.78621658,-122.4095847,1,7,Downtown/Civic Center,94102
37.78352887,-122.4202273,1,7,Downtown/Civic Center,94109
37.77568946,-122.4192086,1,7,Downtown/Civic Center,94102
37.78795657,-122.4154218,1,7,Downtown/Civic Center,94109
37.78728661,-122.4080559,1,7,Downtown/Civic Center,94102
37.78565821,-122.4081036,1,7,Downtown/Civic Center,94102
37.78935726,-122.4143559,1,7,Downtown/Civic Center,94109
37.78370977,-122.415048,1,7,Downtown/Civic Center,94109
37.78472951,-122.4150668,1,7,Downtown/Civic Center,94102
37.77477406,-122.4201186,2,14,Downtown/Civic Center,94102
37.78868085,-122.415311,1,7,Downtown/Civic Center,94109
37.78819211,-122.4123572,1,7,Downtown/Civic Center,94109
37.78890376,-122.4109817,1,7,Downtown/Civic Center,94102
37.7876355,-122.4203793,3,21,Downtown/Civic Center,94109
37.78737413,-122.4096712,1,7,Downtown/Civic Center,94109
37.78873307,-122.4130182,1,7,Downtown/Civic Center,94109
37.78738472,-122.4098336,2,14,Downtown/Civic Center,94102
37.78289276,-122.4239569,1,7,Downtown/Civic Center,94109
37.7876706,-122.4097434,4,28,Downtown/Civic Center,94102
37.78551524,-122.409088,1,7,Downtown/Civic Center,94102
37.78354549,-122.4148037,1,7,Downtown/Civic Center,94109
37.78741597,-122.4095224,1,7,Downtown/Civic Center,94102
37.78410296,-122.4121664,1,7,Downtown/Civic Center,94102
37.78857753,-122.413739,3,21,Downtown/Civic Center,94109
37.77876322,-122.4231858,1,7,Downtown/Civic Center,94102
37.78826289,-122.4180343,1,7,Downtown/Civic Center,94109
37.74014837,-122.4368795,1,7,Diamond Heights,94131
37.74406216,-122.4395257,1,7,Diamond Heights,94131
37.74531235,-122.4434383,3,21,Diamond Heights,94131
37.74598781,-122.4453205,4,28,Diamond Heights,94131
37.74417401,-122.4399788,1,7,Diamond Heights,94131
37.7414019,-122.4428318,1,7,Diamond Heights,94131
37.74398891,-122.4391878,4,28,Diamond Heights,94131
37.74245084,-122.4432965,1,7,Diamond Heights,94131
37.74301407,-122.4418756,3,21,Diamond Heights,94131
37.74132216,-122.4370457,3,21,Diamond Heights,94131
37.74318384,-122.4384787,1,7,Diamond Heights,94131
37.74678355,-122.4424643,2,14,Diamond Heights,94131
37.73601847,-122.4430162,1,7,Diamond Heights,94131
37.74636247,-122.4451194,2,14,Diamond Heights,94131
37.74153272,-122.4359606,1,7,Diamond Heights,94131
37.74043304,-122.436996,2,14,Diamond Heights,94131
37.74608157,-122.4444017,1,7,Diamond Heights,94131
37.74149317,-122.4415134,1,7,Diamond Heights,94131
37.7356426,-122.4408541,4,28,Diamond Heights,94131
37.74531611,-122.440973,1,7,Diamond Heights,94131
37.74699097,-122.441557,1,7,Diamond Heights,94131
37.74529044,-122.4468081,1,7,Diamond Heights,94131
37.72036676,-122.4779354,1,7,Lakeshore,94132
37.73409873,-122.4798811,4,28,Lakeshore,94132
37.71453579,-122.4776169,2,14,Lakeshore,94132
37.71631081,-122.4776191,6,42,Lakeshore,94132
37.71840911,-122.4821049,2,14,Lakeshore,94132
37.71692546,-122.4813698,1,7,Lakeshore,94132
37.71880007,-122.4820863,2,14,Lakeshore,94132
37.71871297,-122.4797549,2,14,Lakeshore,94132
37.71633304,-122.4829152,2,14,Lakeshore,94132
37.71742059,-122.4786292,2,14,Lakeshore,94132
37.71649998,-122.4731546,1,7,Lakeshore,94132
37.71764795,-122.4828817,2,14,Lakeshore,94132
37.71568648,-122.498116,2,14,Lakeshore,94132
37.71879479,-122.4811905,1,7,Lakeshore,94132
37.71633418,-122.4731391,1,7,Lakeshore,94132
37.72264916,-122.4736396,2,14,Lakeshore,94132
37.71571222,-122.4745362,2,14,Lakeshore,94132
37.71907899,-122.4805598,3,21,Lakeshore,94132
37.73289635,-122.4936066,1,7,Lakeshore,94132
37.71261817,-122.4887363,1,7,Lakeshore,94132
37.71430643,-122.4941162,1,7,Lakeshore,94132
37.71584746,-122.479384,2,14,Lakeshore,94132
37.73062977,-122.489444,3,21,Lakeshore,94132
37.71823341,-122.4811632,2,14,Lakeshore,94132
37.71475894,-122.4732506,1,7,Lakeshore,94132
37.73522504,-122.4809918,1,7,Lakeshore,94132
37.71480016,-122.4730315,1,7,Lakeshore,94132
37.72901833,-122.481157,2,14,Lakeshore,94132
37.71745186,-122.484231,2,14,Lakeshore,94132
37.71637403,-122.4986074,2,14,Lakeshore,94132
37.73337004,-122.4915951,1,7,Lakeshore,94132
37.71485281,-122.4736712,1,7,Lakeshore,94132
37.73100215,-122.4793206,2,14,Lakeshore,94132
37.73412038,-122.4790227,3,21,Lakeshore,94132
37.71593972,-122.4794167,1,7,Lakeshore,94132
37.71592053,-122.4839048,1,7,Lakeshore,94132
37.71164399,-122.4849707,,0,Lakeshore,94132
37.7140899,-122.4726967,6,42,Lakeshore,94132
37.71617471,-122.4838119,1,7,Lakeshore,94132
37.73612034,-122.4800507,2,14,Lakeshore,94132
37.70871887,-122.4850856,1,7,Lakeshore,94132
37.71965378,-122.4744004,3,21,Lakeshore,94132
37.72854386,-122.4797753,1,7,Lakeshore,94132
37.7159842,-122.4984808,1,7,Lakeshore,94132
37.71728075,-122.4815993,1,7,Lakeshore,94132
37.73351616,-122.4822823,1,7,Lakeshore,94132
37.71656514,-122.4973316,2,14,Lakeshore,94132
37.72131876,-122.47355,4,28,Lakeshore,94132
37.71533901,-122.4728422,1,7,Lakeshore,94132
37.71738271,-122.4806547,2,14,Lakeshore,94132
37.73350913,-122.4869133,1,7,Lakeshore,94132
37.71710077,-122.4808324,1,7,Lakeshore,94132
37.80091824,-122.4151857,2,14,Russian Hill,94133
37.7994453,-122.4130259,4,28,Russian Hill,94133
37.80275728,-122.4240683,2,14,Russian Hill,
37.79687059,-122.4185763,1,7,Russian Hill,94109
37.80202519,-122.4141883,1,7,Russian Hill,94123
37.79818934,-122.4085395,2,14,Russian Hill,94133
37.80517388,-122.4195995,2,14,Russian Hill,94109
37.80498718,-122.4240575,3,21,Russian Hill,94109
37.79800981,-122.4217711,1,7,Russian Hill,94109
37.80100729,-122.4143039,4,28,Russian Hill,94133
37.8001506,-122.4210036,3,21,Russian Hill,94109
37.80150185,-122.4169271,2,14,Russian Hill,94109
37.80101226,-122.4219105,2,14,Russian Hill,94109
37.7995255,-122.4096878,1,7,Russian Hill,94133
37.80184704,-122.420905,1,7,Russian Hill,94109
37.8049909,-122.4211633,2,14,Russian Hill,94109
37.80016929,-122.4124324,4,28,Russian Hill,94133
37.80426453,-122.416651,1,7,Russian Hill,94133
37.80081093,-122.4230318,1,7,Russian Hill,94109
37.79782286,-122.4152121,2,14,Russian Hill,94133
37.79757858,-122.4204013,2,14,Russian Hill,94109
37.80520537,-122.4213711,2,14,Russian Hill,94109
37.80092973,-122.4200342,3,21,Russian Hill,
37.80089509,-122.4240906,1,7,Russian Hill,94109
37.80042862,-122.4119447,1,7,Russian Hill,94133
37.806211,-122.4213964,3,21,Russian Hill,94109
37.7963466,-122.419793,1,7,Russian Hill,94109
37.80053429,-122.4231624,1,7,Russian Hill,94109
37.79802648,-122.4115091,2,14,Russian Hill,94133
37.79941365,-122.4150722,3,21,Russian Hill,94133
37.80407187,-122.4178832,1,7,Russian Hill,94133
37.80415779,-122.4187081,1,7,Russian Hill,94133
37.80129112,-122.4142812,1,7,Russian Hill,94133
37.79969383,-122.4110883,1,7,Russian Hill,94133
37.79770704,-122.4132021,2,14,Russian Hill,94133
37.80201882,-122.423385,1,7,Russian Hill,94109
37.79711801,-122.4154779,3,21,Russian Hill,94109
37.80058159,-122.4214291,1,7,Russian Hill,94109
37.79923161,-122.4101676,2,14,Russian Hill,94133
37.80630407,-122.4238786,4,28,Russian Hill,94109
37.7993629,-122.4175487,3,21,Russian Hill,94133
37.80399583,-122.4173885,1,7,Russian Hill,94133
37.79762338,-122.4222262,,0,Russian Hill,
37.8031015,-122.4159579,1,7,Russian Hill,94133
37.80063324,-122.424021,2,14,Russian Hill,94123
37.80590132,-122.4200505,1,7,Russian Hill,94109
37.80150926,-122.4198215,2,14,Russian Hill,94109
37.79928169,-122.4218525,1,7,Russian Hill,94109
37.79809556,-122.4155067,1,7,Russian Hill,94109
37.80281034,-122.422476,1,7,Russian Hill,94109
37.80499511,-122.4212393,1,7,Russian Hill,94109
37.79819708,-122.4118267,2,14,Russian Hill,94133
37.79928133,-122.4194679,4,28,Russian Hill,94109
37.79680802,-122.4216331,1,7,Russian Hill,94109
37.79757326,-122.4130003,1,7,Russian Hill,94133
37.80623227,-122.4210793,2,14,Russian Hill,94109
37.80617555,-122.4237907,3,21,Russian Hill,94109
37.80468547,-122.4216767,2,14,Russian Hill,94109
37.80602528,-122.4198319,2,14,Russian Hill,94109
37.7983446,-122.4234442,3,21,Russian Hill,94109
37.8004861,-122.4138147,2,14,Russian Hill,94133
37.80165894,-122.4209793,1,7,Russian Hill,94109
37.79762743,-122.4228548,1,7,Russian Hill,94109
37.79926153,-122.4205356,4,28,Russian Hill,94109
37.79722941,-122.4127647,1,7,Russian Hill,94133
37.79863067,-122.4205482,4,28,Russian Hill,94109
37.80478124,-122.4208988,1,7,Russian Hill,94109
37.80624818,-122.4202817,2,14,Russian Hill,94109
37.79901932,-122.4106502,1,7,Russian Hill,94133
37.80643008,-122.4198759,4,28,Russian Hill,94109
37.80291291,-122.4162572,1,7,Russian Hill,94133
37.79905224,-122.4183521,1,7,Russian Hill,94109
37.79717872,-122.4225228,2,14,Russian Hill,94109
37.79950517,-122.4171353,2,14,Russian Hill,94109
37.79916778,-122.4091792,1,7,Russian Hill,94133
37.80242099,-122.4144019,1,7,Russian Hill,94133
37.80027178,-122.4238673,1,7,Russian Hill,94109
37.7970348,-122.4186052,2,14,Russian Hill,94109
37.7989305,-122.4103939,1,7,Russian Hill,
37.80298717,-122.4244721,1,7,Russian Hill,94109
37.79893874,-122.4218821,1,7,Russian Hill,94109
37.7967754,-122.4200648,3,21,Russian Hill,94109
37.80316659,-122.4184068,1,7,Russian Hill,94109
37.7968063,-122.4177311,1,7,Russian Hill,94109
37.80159066,-122.4189317,1,7,Russian Hill,94109
37.79933223,-122.4199576,1,7,Russian Hill,94109
37.79938684,-122.4090959,3,21,Russian Hill,94133
37.79770069,-122.4211655,1,7,Russian Hill,94109
37.79737894,-122.4233446,1,7,Russian Hill,94109
37.80655807,-122.4199136,2,14,Russian Hill,94109
37.79740819,-122.4190141,5,35,Russian Hill,94109
37.80478559,-122.4187304,1,7,Russian Hill,94133
37.79902704,-122.4234188,1,7,Russian Hill,94109
37.80642649,-122.4204901,1,7,Russian Hill,94109
37.79751355,-122.4190534,3,21,Russian Hill,94109
37.79834509,-122.4209647,3,21,Russian Hill,94109
37.80165952,-122.4162697,1,7,Russian Hill,94133
37.8046473,-122.4226173,2,14,Russian Hill,94109
37.8014489,-122.4187166,1,7,Russian Hill,94109
37.80360408,-122.4235995,1,7,Russian Hill,94109
37.80594495,-122.419859,2,14,Russian Hill,94109
37.80465188,-122.4239299,1,7,Russian Hill,94109
37.80646399,-122.4194421,3,21,Russian Hill,94109
37.80657552,-122.420299,2,14,Russian Hill,94109
37.80039616,-122.4188309,1,7,Russian Hill,94109
37.80029958,-122.4214244,2,14,Russian Hill,94109
37.80139095,-122.4153421,4,28,Russian Hill,94133
37.80133881,-122.4195591,2,14,Russian Hill,94109
37.79831316,-122.4109603,1,7,Russian Hill,94133
37.79761637,-122.4188182,1,7,Russian Hill,94109
37.80380882,-122.4177476,1,7,Russian Hill,94133
37.80094298,-122.412808,3,21,Russian Hill,94133
37.7981981,-122.4172422,2,14,Russian Hill,94109
37.80300926,-122.4158089,1,7,Russian Hill,94133
37.80301563,-122.414113,4,28,Russian Hill,94133
37.79791415,-122.4122574,1,7,Russian Hill,94133
37.79808845,-122.4147939,3,21,Russian Hill,94109
37.80305939,-122.4225156,4,28,Russian Hill,94109
37.79983422,-122.4214129,3,21,Russian Hill,94109
37.80642653,-122.4217474,1,7,Russian Hill,94109
37.80587169,-122.4194647,1,7,Russian Hill,94109
37.79879556,-122.4223367,1,7,Russian Hill,94109
37.79929526,-122.4228952,2,14,Russian Hill,94109
37.80425795,-122.4238272,1,7,Russian Hill,94109
37.80512603,-122.4213839,2,14,Russian Hill,94109
37.80236746,-122.4160173,1,7,Russian Hill,94133
37.79764719,-122.4207345,,0,Russian Hill,
37.80419384,-122.4235127,1,7,Russian Hill,94109
37.802811,-122.4153959,1,7,Russian Hill,94133
37.79921498,-122.4110984,1,7,Russian Hill,94133
37.79776004,-122.4191865,1,7,Russian Hill,94109
37.80483939,-122.423022,1,7,Russian Hill,94109
37.80285936,-122.4217902,1,7,Russian Hill,94109
37.80395185,-122.419133,1,7,Russian Hill,94109
37.79884096,-122.4202417,2,14,Russian Hill,94109
37.80507034,-122.421795,2,14,Russian Hill,94109
37.79695344,-122.4211273,1,7,Russian Hill,94109
37.80597792,-122.4213559,2,14,Russian Hill,94109
37.79796663,-122.412989,1,7,Russian Hill,
37.79805301,-122.4192937,3,21,Russian Hill,94109
37.80152408,-122.4143079,1,7,Russian Hill,94133
37.79892369,-122.4093261,3,21,Russian Hill,94133
37.79994923,-122.4161114,1,7,Russian Hill,94133
37.80174838,-122.4186227,5,35,Russian Hill,94109
37.79989627,-122.4222138,1,7,Russian Hill,94109
37.79893623,-122.4110624,1,7,Russian Hill,94133
37.80115474,-122.4131209,1,7,Russian Hill,94133
37.79805233,-122.4235968,1,7,Russian Hill,94109
37.80493744,-122.423313,1,7,Russian Hill,94109
37.80525474,-122.419941,1,7,Russian Hill,94109
37.7969062,-122.4170015,1,7,Russian Hill,94109
37.80308275,-122.4143212,2,14,Russian Hill,94133
37.80116032,-122.4234325,2,14,Russian Hill,94109
37.80625992,-122.4223911,3,21,Russian Hill,94109
37.79752813,-122.4227302,1,7,Russian Hill,94109
37.80019287,-122.41057,4,28,Russian Hill,94133
37.80297857,-122.4172867,1,7,Russian Hill,94133
37.79843872,-122.4104974,1,7,Russian Hill,94133
37.80071233,-122.4221964,2,14,Russian Hill,94109
37.80378726,-122.4156697,2,14,Russian Hill,94133
37.80383308,-122.4199495,1,7,Russian Hill,94109
37.802195,-122.4217107,2,14,Russian Hill,94109
37.80453136,-122.4172002,1,7,Russian Hill,94109
37.79790706,-122.417689,2,14,Russian Hill,94109
37.80304914,-122.4215454,2,14,Russian Hill,94109
37.7967966,-122.4194385,2,14,Russian Hill,94109
37.80377369,-122.421897,1,7,Russian Hill,94109
37.79733472,-122.4208382,1,7,Russian Hill,94109
37.80530709,-122.420048,3,21,Russian Hill,94109
37.79889966,-122.4153631,1,7,Russian Hill,94133
37.80093003,-122.4119108,4,28,Russian Hill,94133
37.79906175,-122.4178156,1,7,Russian Hill,94109
37.79976941,-122.4112431,2,14,Russian Hill,94133
37.79941244,-122.4147727,3,21,Russian Hill,94133
37.80602016,-122.4208402,2,14,Russian Hill,94109
37.80519317,-122.4214282,2,14,Russian Hill,94109
37.80031011,-122.415808,1,7,Russian Hill,94133
37.79857945,-122.4199903,2,14,Russian Hill,94109
37.80535108,-122.4215811,2,14,Russian Hill,94109
37.79822485,-122.4093496,1,7,Russian Hill,94133
37.80658192,-122.4198639,2,14,Russian Hill,94109
37.80260354,-122.4143102,1,7,Russian Hill,94133
37.79885628,-122.4237848,1,7,Russian Hill,94109
37.79850832,-122.4206578,1,7,Russian Hill,94109
37.80362829,-122.4164981,2,14,Russian Hill,94133
37.80582262,-122.4191863,1,7,Russian Hill,94133
37.7987598,-122.4191782,2,14,Russian Hill,94109
37.80224853,-122.4140276,1,7,Russian Hill,94133
37.79756005,-122.418903,1,7,Russian Hill,94109
37.79760553,-122.4226227,1,7,Russian Hill,
37.79841881,-122.4187923,1,7,Russian Hill,94109
37.80353258,-122.4223005,2,14,Russian Hill,94109
37.79822963,-122.4210746,1,7,Russian Hill,
37.80029461,-122.4224561,1,7,Russian Hill,94109
37.80129444,-122.4173297,2,14,Russian Hill,94133
37.79826104,-122.4165765,2,14,Russian Hill,94109
37.79665737,-122.4231629,2,14,Russian Hill,94123
37.79802271,-122.4233017,1,7,Russian Hill,94109
37.79725372,-122.4123367,1,7,Russian Hill,94133
37.79882231,-122.4214529,1,7,Russian Hill,
37.80612364,-122.4206923,2,14,Russian Hill,94109
37.79845245,-122.4219633,1,7,Russian Hill,94109
37.80018205,-122.4115552,2,14,Russian Hill,94133
37.79864158,-122.4130855,2,14,Russian Hill,94133
37.80354992,-122.4187397,1,7,Russian Hill,94133
37.80507618,-122.4216397,1,7,Russian Hill,94109
37.80498018,-122.4214277,2,14,Russian Hill,94109
